code,title_persian,title_english,price,discount,grade,code,shabak,page_count,release_year_sh,release_year_mi,exist,earliest_access,print_series,ghate,cover
99837,مجمسه سازی چینی, Chinese sculpting,72000,25,3.89,99837,978-6222901622,238,1401,,True,1402-07-09,1,رقعی,شومیز
42486,مغز پویا, Livewired,108000,20,3.24,42486,‏‫‭978-6227061123‬‬,336,1401,2020,True,1402-07-08,2,رقعی,شومیز
58661,مغز پویا, Livewired,140000,20,3.03,58661,978-6227124408,352,1400,,True,1402-07-09,3,رقعی,شومیز
4394,5 مرحله ی رهبری, The 5 Levels of Leadership,128000,20,3.42,4394,978-2000411727,192,1396,2011,True,1402-07-09,5,رقعی,شومیز
57005,5 مرحله رهبری, The 5 Levels of Leadership,251250,25,3.97,57005,978-9642332106,475,1401,2011,True,1402-07-12,2,رقعی,شومیز
105334,طرح های کار مربی 5, Kar Morabi,187500,25,3.21,105334,978-9643899684,280,1396,,True,1402-07-09,1,رحلی,شومیز
105893,طرح های کار مربی 4, Kar Morabi,200000,20,3.1,105893,978-9643899677,280,1396,,True,1402-07-09,1,رحلی,شومیز
105894,طرح های کار مربی 3, Kar Morabi,250000,20,3.16,105894,978-9643894092,280,1396,,True,1402-07-09,8,رحلی,شومیز
5141,عصبانی های عصر ما, The Neurotic Personality of Our Time,88000,20,3.59,5141,9786003763777,320,1400,1937,True,1402-07-09,6,رقعی,شومیز
5142,شخصیت عصبی زمانه ما, The neurotic personality of our time,225000,25,3.45,5142,9789646671478,318,1402,,True,1402-07-08,19,رقعی,شومیز
34296,عصبانیت های عصر ما, The neurotic personality of our time,95000,20,3.99,34296,978-6004360937,230,1401,1937,True,1402-07-09,3,رقعی,شومیز
54985,شخصیت عصبی زمانه ما, The neurotic personality of our time,75000,20,3.21,54985,978-9644058516,337,1386,1937,True,1402-07-08,1,رقعی,شومیز
103200,مجله آتش 16, Atash 16,37500,25,3.26,103200,978-0501867654,109,1401,,True,1402-07-09,1,رحلی,شومیز
59567,آلبر کامو و جایگاه او در فلسفه, Albert Camus,101250,25,3.26,59567,978-6226682688,61,1400,2013,True,1402-07-09,1,,شومیز
23177,بازیگری به روش لی استراسبرگ, Strasberg's Method as Taught by Lorrie Hull,116250,25,3.3,23177,978-6006687810,224,1402,1985,True,1402-07-08,8,رقعی,شومیز
106015,گاندی کیست, Who Was Gandhi?,52500,30,3.21,106015,978-6222442040,64,1401,2014,True,1402-07-09,1,رقعی,شومیز
120057,گاندی کی بود؟, Who Was Gandhi?,36000,20,3.67,120057,978-6006103372,111,1397,2014,True,1402-07-12,1,رقعی,شومیز
4360,داستان زندگی من, I Can See Clearly Now,59500,30,3.79,4360,978-0000766175,400,1395,2014,True,1402-07-12,1,رقعی,شومیز
4652,اکنون به روشنی می بینم, I Can See Clearly Now,273750,25,3.36,4652,978-6007801161,520,1399,2014,True,1402-07-12,2,رقعی,شومیز
96867,تاثیر علم بر اجتماع, The Impact of Science on Society,71250,25,3.1,96867,978-6001763168,200,1401,1952,True,1402-07-09,1,رقعی,شومیز
30367,تاثیر علم بر جامعه, The Impact of Science on Society,58320,20,3.5,30367,978-6229645055,156,1399,1952,True,1402-07-12,1,رقعی,شومیز
93176,رنگ آمیزی لاک پشت های نینجا, Mutant Ninja,22500,25,3.14,93176,978-9648329360,8,1401,,True,1402-07-12,1,رحلی,شومیز
98592,تحلیلی بر تبارشناسی حضرت مهدی (عج), Mahdi,18000,10,3.96,98592,978-6002147516,198,1398,,True,1402-07-12,1,وزیری,شومیز
55328,بیداری غول درون, Awaken the Giant Within,97500,25,3.85,55328,978-6226672542,317,1401,1992,True,1402-07-09,2,رقعی,شومیز
62835,به سوی کامیابی 3, Awaken the Giant Within,128000,20,3.49,62835,978-6008472216,300,1398,1992,True,1402-07-12,1,رقعی,شومیز
62836,به سوی کامیابی 2, Awaken the Giant Within,160000,20,3.16,62836,978-6008472209,328,1398,1992,True,1402-07-12,1,رقعی,شومیز
96830,بیداری غول درون 2, Awaken the Giant Within,130000,25,3.24,96830,978-6226672580,352,1401,1992,True,1402-07-12,1,,شومیز
64095,تاریخ سیاسی اجتماعی تیموریان, The socio-political history of the Timurids,59500,30,3.06,64095,978-9641219224,270,1400,,True,1402-07-08,1,وزیری,شومیز
95550,طراحی اعضای کامپوزیت الیافی, Design of fiber composite,36000,10,3.03,95550,978-9642082513,206,1400,,True,1402-07-12,1,رقعی,شومیز
102527,نیزه جنگاور پارسی, Jangavare Parsi,20000,20,3.47,102527,978-6009862726,135,1397,,True,1402-07-12,1,رقعی,شومیز
76397,آقای پنگوئن و گنج پنهان, Mr. Penguin and the Lost Treasure,52500,30,3.35,76397,978-6222542719,208,1400,2017,True,1402-07-09,1,رقعی,شومیز
79019,کارآگاه پنگوئن 1, Mr. Penguin and the Lost Treasure,36750,25,3.57,79019,978-6229834251,160,1401,2017,True,1402-07-12,1,رقعی,شومیز
37043,دیباچه‎ای بر جهان باستان, An Introduction To The Ancient World,217500,25,3.6,37043,978-9643112349,448,1402,,True,1402-07-08,8,وزیری,سلفونی
21332,زیتون, Zeitoun,32000,20,3.21,21332,978-6004560559,353,1397,2009,True,1402-07-09,1,رقعی,شومیز
30974,زیتون, Zeitoun,59250,25,3.91,30974,978-9641912026,296,1391,2009,True,1402-07-12,1,رقعی,شومیز
90987,زیتون, Zeitoun,69500,30,3.82,90987,978-6005906783,384,1398,2009,True,1402-07-12,3,رقعی,شومیز
92664,زیتون, Zeitoun,69500,30,3.29,92664,978-9642953943,384,1398,2009,True,1402-07-12,3,رقعی,شومیز
87884,مجله گفتگو 91, goftogoo,25500,15,3.47,87884,978-0050935705,174,1400,,True,1402-07-09,1,وزیری,شومیز
20461,موسیقی مجلسی, The Day the Whores Came Out to Play Tennis,67500,25,3.01,20461,978-9642436187,72,1398,1965,True,1402-07-09,2,رقعی,شومیز
5975,عشق, Love,51000,25,3.6,5975,9786009172641,213,1391,1972,True,1402-07-12,2,خشتی,شومیز
5973,کلاس عشق, love,63920,20,3.19,5973,9789642363667,232,1390,1972,True,1402-07-08,1,رقعی,شومیز
1051,ایزابل, Isabelle,38250,15,3.13,1051,978-9643311377,144,1387,1911,True,1402-07-08,2,رقعی,شومیز
32520,ایزابل, Isabelle,74250,25,3.99,32520,978-6227004120,151,1399,1911,True,1402-07-12,1,پالتویی,شومیز
29375,جودی دنیا را نجات می دهد, Judy Moody Saves the World!,86250,25,3.25,29375,978-9643693510,152,1401,2002,True,1402-07-12,26,رقعی,شومیز
58920,جودی مودی دنیا را نجات می دهد, Judy Moody Saves the World!,28500,25,3.48,58920,978-9643891572,109,1401,2002,True,1402-07-12,14,رقعی,شومیز
45487,راز و رمز چهره ها, In Gesichtern lesen lernen,66500,30,3.52,45487,978-9646695689,128,1386,1996,True,1402-07-12,4,رقعی,شومیز
73035,چگونه در دام عشق یک عوضی گرفتار نشویم, How to Avoid Falling in Love with a Jerk,82500,25,3.79,73035,978-9643179878,368,1400,2008,True,1402-07-09,1,رقعی,شومیز
97419,عاشق آدم عوضی نشو, How to Avoid Falling in Love with a Jerk,79200,20,3.75,97419,978-6005512854,330,1399,2006,True,1402-07-09,3,رقعی,شومیز
48565,فیلمنامه نویسی متفاوت, Alternative Scriptwriting,306000,15,3.99,48565,978-9643637958,663,1402,1991,True,1402-07-08,2,رقعی,شومیز
119518,فیلم نامه نویسی آلترناتیو (ویراست ششم), Alternative Scriptwriting,279200,20,3.52,119518,978-6222545055,568,1402,1991,True,1402-07-09,1,رقعی,سلفونی
106091,بسته بندی ، تزئین جعبه و گره زدن روبانها 2, Packing,31500,25,3.18,106091,978-9647247306,96,1396,2002,True,1402-07-12,4,خشتی,شومیز
93644,وقتی همه رئیس جمهورند, Flash Fiction Forward: 80 Very Short Stories,67500,25,3.29,93644,978-6223120626,240,1401,2006,True,1402-07-12,1,رقعی,شومیز
98374,تا شباهتت را به مقتول کم کنی, Flash Fiction Forward,59625,25,3.95,98374,978-6009469574,134,1398,2006,True,1402-07-09,4,رقعی,شومیز
52092,انجمن نگهبانان 1 (بخش اول), The Oversight,222750,25,3.16,52092,978-6008941279,310,1401,2014,True,1402-07-12,6,رقعی,شومیز
52093,انجمن نگهبانان 1 (بخش دوم), The Oversight,207200,30,3.96,52093,978-6008941286,291,1399,2014,True,1402-07-08,3,رقعی,شومیز
72427,قصه های پاییز, 366 and more Fairy Tales,30000,25,3.48,72427,978-9648890754,160,1398,1986,True,1402-07-09,5,رقعی,شومیز
72428,قصه های بهار, 366 and more Fairy Tales,16800,20,3.35,72428,978-9648890730,144,1398,1986,True,1402-07-12,4,رقعی,شومیز
72431,قصه های زمستان, 366 and more Fairy Tales,24000,25,3.75,72431,978-9648890761,160,1398,1986,True,1402-07-09,4,رقعی,شومیز
72432,قصه های تابستان, 366 and more Fairy Tales,20000,20,3.56,72432,978-9648890747,136,1398,2003,True,1402-07-12,4,رقعی,شومیز
44491,آداب معاشرت به زبان آدمیزاد, Etiquette For Dummies,120000,25,3.58,44491,978-9644082856,416,1401,1999,True,1402-07-08,14,وزیری,شومیز
65998,آداب معاشرت به زبان خودمانی, Etiquette For Dummies,188650,30,3.26,65998,978-9642911486,428,1394,1999,True,1402-07-08,2,وزیری,شومیز
104387,ورزش در ادبیات توسعه, Sport,15000,25,3.09,104387,978-6003860650,168,1395,,True,1402-07-09,1,رقعی,شومیز
25703,بچه های راه آهن, The Railway Children,52000,20,3.34,25703,978-9644177149,296,1398,1906,True,1402-07-09,104,رقعی,شومیز
27657,بچه های راه آهن, The Railway Children,37500,25,3.37,27657,978-6000103781,320,1401,1906,True,1402-07-12,5,رقعی,شومیز
1169,هنر همچون درمان, Art as therapy,192000,20,4.03,1169,978-600-229-615-3,256,1402,2013,True,1402-07-09,14,رقعی,شومیز
23486,هنر چگونه می تواند زندگی شما را دگرگون کند, Art as therapy,272000,15,3.19,23486,978-6001522123‬‬,274,1400,2013,True,1402-07-08,8,وزیری,شومیز
45735,گرسنگی, Hunger: A Memoir of (My) Body,40000,20,3.54,45735,978-6222600211,322,1399,2017,True,1402-07-09,3,رقعی,شومیز
115907,سیری ناپذیر, Hunger: A Memoir of (My) Body,30000,25,3.57,115907,978-6229948569,250,1399,2017,True,1402-07-09,1,رقعی,شومیز
3842,گفتگو بین استادان بلندمرتبه, Co-creating at its best : a conversation between master teachers,48750,25,3.53,3842,9786009852628,151,1398,2014,True,1402-07-09,2,رقعی,شومیز
102749,گفت و گوی میان استادان خرد, Co-creating at its best,20000,20,3.8,102749,978-6005152173,173,1396,2014,True,1402-07-12,2,رقعی,شومیز
68671,مکاتب نوین زبان شناسی, Modern Schools of Linguistic Thought,60000,20,3.46,68671,978-9642135097,216,1400,2020,True,1402-07-08,1,رقعی,شومیز
32443,خدا چی آفریده؟, Everyone has a right,8000,20,3.56,32443,978-9651142703,12,1398,,True,1402-07-12,1,خشتی,شومیز
32445,یکی به من کمک کنه؟, Everyone has a right,11250,25,3.69,32445,978-9642022069,12,1399,,True,1402-07-12,2,خشتی,شومیز
32446,مثل قصه, Everyone has a right,10000,25,3.16,32446,978-9642022076,12,1399,,True,1402-07-12,2,خشتی,شومیز
32447,پرخوری ممنوع, Everyone has a right,10000,25,3.68,32447,978-9642022083,12,1398,,True,1402-07-12,1,خشتی,شومیز
32444,قشنگی های دنیا؟, Everyone has a right,10000,20,3.44,32444,978-9642022052,12,1398,,True,1402-07-12,1,خشتی,شومیز
14119,فرشی برای رینا, Improvement,26400,20,3.27,14119,978-6222010621,216,1398,2017,True,1402-07-10,1,رقعی,شومیز
13354,بهبود, Improvement,44000,20,3.55,13354,978-6229529539,239,1398,2017,True,1402-07-08,1,رقعی,شومیز
43044,فرشی برای رینا, Improvement,40000,20,3.7,43044,978-6227099645,215,1399,2017,True,1402-07-12,1,رقعی,شومیز
45518,از چربی های شکم خود خلاص شوید, Get Rid of Your Gut,11200,30,3.53,45518,978-9643491307,112,1390,1993,True,1402-07-12,6,رقعی,شومیز
12314,مرشد و مارگریتا, The Master and Margarita,255000,15,3.75,12314,978-9647443272,534,1402,1967,True,1402-07-09,32,رقعی,شومیز
13153,مرشد و مارگاریتا(جلد سخت), The Master and Margarita,280000,20,3.6,13153,978-6002535092,568,1401,1967,True,1402-07-08,9,پالتویی,جلدسخت
449,مرشد و مارگریتا, The Master and Margarita,230000,20,4.0,449,978-600-7987-27-8,624,1400,1967,True,1402-07-10,3,رقعی,جلدسخت
30126,مرشد و مارگریتا, The Master and Margarita,270000,10,2.916667,30126,978-9640018699,480,1401,1967,True,1402-07-08,5,رقعی,شومیز
120539,مرشد و مارگریتا,  The Master and Margarita,70000,20,3.56,120539,978-6226344630,107,1401,1967,True,1402-07-12,1,رقعی,شومیز
56167,زیباترین جهان, The Most Beautiful Book in the World,48000,20,3.86,56167,978-6227349313,204,1401,2006,True,1402-07-08,2,رقعی,شومیز
63832,زیباترین دنیا, The Most Beautiful Book in the World,37500,25,3.58,63832,978-6001041693,166,1400,2006,True,1402-07-12,1,رقعی,شومیز
14518,شهر اشباح, Hollow City,82500,25,3.24,14518,978-6003745438,468,1401,2014,True,1402-07-09,3,رقعی,شومیز
113640,شهر توخالی, Hollow City,117600,30,3.57,113640,978-6226497527,288,1401,2014,True,1402-07-12,3,رقعی,شومیز
27430,من خوب هستم!, The Good Egg,62300,30,3.89,27430,978-6004628280,35,1402,2019,True,1402-07-09,5,رحلی,شومیز
97660,تخم مرغ خوب, The Good Egg,48750,25,3.32,97660,978-6226458146,40,1398,2019,True,1402-07-09,1,وزیری,سلفونی
51842,ایل زرگر 1, Eel-e Zargar,75000,25,3.62,51842,978-6226288682,440,1400,,True,1402-07-09,1,وزیری,سلفونی
12766,خورشید نیمه شب, Cockroaches,96000,20,3.31,12766,9780050436585,231,1401,1998,True,1402-07-09,6,رقعی,شومیز
12773,سوسک, Kakerlakkene,139500,25,3.32,12773,9786008299776,484,1401,1998,True,1402-07-09,2,رقعی,شومیز
92885,غلبه بر حسادت, Overcoming Jealousy,24500,30,3.3,92885,978-9648630701,88,1400,2004,True,1402-07-09,5,رقعی,شومیز
68721,روش های غلبه بر حسادت, Overcoming Jealousy,36750,25,3.69,68721,978-9642050055,104,1387,2004,True,1402-07-09,1,رقعی,شومیز
97279,لجستیک نوین, logistics ,346500,10,3.89,97279,‫‭978-6006654775‬‬,247,1401,,True,1402-07-12,1,رقعی,شومیز
13140,شیوه گرگ, Way of the Wolf,165750,15,4.11,13140,978-6008738800,284,1402,2017,True,1402-07-08,19,رقعی,شومیز
30358,استراتژی فروش به شیوه گرگ وال استریت, Way of the Wolf,159200,20,3.99,30358,978-6226829175,284,1402,2017,True,1402-07-08,12,رقعی,شومیز
86246,روش گرگ, Way of the Wolf,120000,15,3.16,86246,978-6226663526,264,1401,2017,True,1402-07-08,1,رقعی,شومیز
21120,بخواهید تا به شما داده شود, Ask and It Is Given,144000,20,3.76,21120,978-6007061879,360,1402,2004,True,1402-07-09,7,رقعی,شومیز
31400,بخواهید تا به شما داده شود, Ask and It Is Given,140000,20,3.21,31400,978-6007133446,304,1402,2004,True,1402-07-09,13,رقعی,شومیز
69930,بخواهید تا به شما عطا شود, Ask and It Is Given,93000,15,3.49,69930,978-6005361063,296,1400,2004,True,1402-07-09,4,رقعی,شومیز
23949,تعالیم آبراهام, Ask and It Is Given,230000,20,3.02,23949,978-6005733815,332,1401,2004,True,1402-07-08,10,رقعی,شومیز
54335,بخواهید تا به شما داده شود, Ask and It Is Given,140000,10,3.39,54335,978-9646092945,272,1401,2004,True,1402-07-12,28,رقعی,شومیز
83229,بخواهید تا اجابت شود, Ask and It Is Given,259900,20,3.81,83229,978-6222207229,368,1401,2004,True,1402-07-09,1,رقعی,شومیز
21123,درخواست کن برآورده می شود, Ask and It Is Given,192000,25,4.0,21123,978-6008034810,320,1398,2004,True,1402-07-12,4,رقعی,شومیز
98129,بخواهید تا به شما داده شود, Ask and It Is Given,240000,40,3.42,98129,978-6009896165‬‬,231,1400,2004,True,1402-07-12,6,رقعی,شومیز
59918,مربی ثروت, The wealth coach,44000,20,3.93,59918,978-6007449561,308,1398,2018,True,1402-07-09,1,رقعی,شومیز
55170,دایره کوچک شادی, A Little SPOT of Happiness,56000,20,3.63,55170,978-6229607893,36,1400,2019,True,1402-07-09,3,خشتی,شومیز
105089,توپک شادی, A Little SPOT of Happinessچ,31500,30,3.23,105089,978-6004777162,36,1402,2019,True,1402-07-08,2,خشتی,شومیز
45597,دایناسورهای گور به گور شده, Dead Dinosaurs,42000,30,3.62,45597,978-6002966032,144,1398,2000,True,1402-07-12,2,رقعی,شومیز
73552,دایناسورهای مرده, Dead Dinosaurs,33750,25,3.75,73552,978-6222043728,152,1400,2000,True,1402-07-12,1,رقعی,شومیز
112664,باغ مخفی, The Secret Garden,232000,20,3.22,112664,978-6003539884,448,1402,1910,True,1402-07-09,1,جیبی,زرکوب
51705,باغ مخفی, The Secret Garden,20000,20,3.78,51705,978-9643769185,203,1389,1910,True,1402-07-08,3,رقعی,شومیز
14696,باغ مخفی, The Secret Garden,90000,30,3.15,14696,978-6002517432,480,1398,1910,True,1402-07-08,3,جیبی,شومیز
52960,باغ مخفی, The Secret Garden,28000,20,3.96,52960,978-6003202184,120,1398,1910,True,1402-07-12,2,رقعی,سلفونی
110180,باغ مخفی, The Secret Garden,199000,15,3.2,110180,978-6006605043,376,1402,1910,True,1402-07-09,1,رقعی,شومیز
43237,باغ مخفی, The Secret Garden,325000,30,3.5,43237,978-6002964014,415,1399,1910,True,1402-07-08,5,رقعی,شومیز
